회사명,거래소코드,회계년도,총자본순이익률(IFRS연결),자기자본순이익률(IFRS연결),매출액증가율(IFRS연결),산업명,상장일,상장폐지일,유동비율(IFRS연결),당좌비율(IFRS연결),현금비율(IFRS연결),순운전자본비율(IFRS연결),부채비율(IFRS연결),자기자본배율(IFRS연결),차입금의존도(IFRS연결),이자보상배율(이자비용)(IFRS연결),이자보상배율(순금융비용)(IFRS연결),차입금평균이자율(IFRS연결),비유동비율(IFRS연결),유동자산구성비율(IFRS연결),매출액총이익률(IFRS연결),매출액정상영업이익률(IFRS연결),매출액순이익률(IFRS연결),총자본사업이익률(IFRS연결),총자본정상영업이익률(IFRS연결),자기자본정상영업이익률(IFRS연결),총자본회전률(IFRS연결),자기자본회전률(IFRS연결),비유동자산회전률(IFRS연결),재고자산회전률(IFRS연결),매출채권회전률(IFRS연결),매입채무회전률(IFRS연결),매입채무회전기간(IFRS연결),재고자산회전기간(IFRS연결),매출채권회전기간(IFRS연결),1회전기간(IFRS연결),운전자본회전률(IFRS연결),총자본증가율(IFRS연결),자기자본증가율(IFRS연결),순이익증가율(IFRS연결),1주당순이익(IFRS연결)(원),유형자산증가율(IFRS연결),비유동자산증가율(IFRS연결),유동자산증가율(IFRS연결),재고자산증가율(IFRS연결),정상영업이익증가율(IFRS연결),1주당매출액(IFRS연결)(원),1주당순자산(IFRS연결)(원),1주당정상영업이익(IFRS연결)(원),자기자본구성비율(IFRS연결),순운전자본회전률(IFRS연결),유형자산회전율(IFRS연결),유동자산회전률(IFRS연결),당좌자산회전률(IFRS연결),종업원1인당 부가가치(IFRS연결)(백만원),종업원1인당 매출액(IFRS연결)(백만원),종업원1인당 정상영업이익(IFRS연결)(백만원),종업원1인당 순이익(IFRS연결)(백만원),종업원1인당 인건비(IFRS연결)(백만원),[제조]부가가치(IFRS연결),[제조]노동장비율(IFRS연결),[제조]기계장비율(IFRS연결),[제조]자본집약도(IFRS연결),[제조]총자본투자효율(IFRS연결),[제조]설비투자효율(IFRS연결),[제조]기계투자효율(IFRS연결),[제조]부가가치율(IFRS연결),[제조]노동소득분배율(IFRS연결),[제조]자본분배율(IFRS연결),[제조]이윤분배율(IFRS연결)
(주)유수홀딩스,000700,2019/12,-0.46,1.83,-4.74,  전문 서비스업,1956/03/03,,263.37,263.37,72.54,52.82,58.84,348.06,21.56,-1.76,-4.44,4.02,23.6,85.14,19,-2.13,-0.67,-0.9,-1.47,-2.37,0.69,1.11,1.93,27622.96,4.17,10.26,35.59,0.01,87.52,0.02,0,-3.55,3.64,-54.82,163,-92.94,-74.31,85.73,-12.49,-123.96,14058.6,,-300.06,62.95,0.78,3.09,1.07,1.07,,,,,,84568.96,,,,16.2,691.24,16495.18,23.1,92.38,7.62,-2.91
(주)이수페타시스,007660,2017/12,-2.88,-7.59,-4.12,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2003/10/07,,106.37,77.67,25.65,3.36,179.16,418.41,44.58,-1.03,-0.8,3.56,122.45,56.14,7.23,-1.51,-2.8,-1.3,-1.55,-4.33,1.03,2.86,2.51,7.35,4.93,10.06,36.27,49.63,74,0.01,0.45,-12.31,-12.63,-477.6,-355,5.24,0.65,-20.32,2.68,-172.61,12875.23,,-194.56,35.82,0.94,3.36,1.74,2.27,,,,,,134085.2,,,,27.74,106.6,278.96,25.24,79.54,20.46,-11.1
(주)이수페타시스,007660,2019/12,-19.75,-71.84,-8.23,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2003/10/07,,74.27,47.23,8.93,-18.68,448.13,184.22,56.32,-2.21,-6.56,4.78,252.54,53.93,5.14,-4.66,-17.72,-4.91,-5.2,-18.89,1.12,4.05,2.4,6.07,4.63,13.05,27.96,60.13,78.77,0.01,0,-17.58,-57.19,0,-2291,-23.02,-18.91,-16.41,-6.6,-419.42,12460.83,,-580.53,18.24,0.97,3.11,2.08,3.17,,,,,,103404.19,,,,24.81,81.3,279.27,20.11,118.36,-18.36,-88.1
(주)이수페타시스,007660,2020/12,-3.35,-19.14,-0.01,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2003/10/07,,76.02,44.09,7.85,-18.17,498.05,157.77,63.39,0.2,0.12,4.16,253.55,57.6,9.13,0.38,-2.63,0.62,0.49,2.78,1.28,7.29,2.88,5.84,5.73,15.97,22.85,62.48,63.67,0.01,0,-6.56,-14.36,0,-336,-9.24,-14.02,-0.19,15.14,0,12459.62,,47.58,16.72,0.98,3.75,2.29,3.77,,,,,,162785.66,,,,41.81,135.89,448.43,31.66,70.87,29.13,-8.3
(주)이수화학,005950,2013/12,-4.69,-13.14,-7.11,  화학물질 및 화학제품 제조업; 의약품 제외,1988/04/28,,124.85,98.4,28.69,10.32,219.89,512.32,52.05,0,-0.93,5.81,153.98,51.86,4.32,0,-2.92,0.43,-0.01,-0.02,1.61,4.75,3.27,15.84,15.54,21.95,16.63,23.04,23.49,0.03,0.11,0.23,-15.75,0,-3802,7.42,-3.71,4.19,18.53,0,135665.8,,-6.05,31.26,1.73,11.15,3.16,3.94,,,,,,50537.24,,,,3.91,27.63,116.46,2.44,136.08,-36.08,-119.62
(주)이수화학,005950,2014/12,-7.25,-16.06,-10.67,  화학물질 및 화학제품 제조업; 의약품 제외,1988/04/28,,118.94,79.02,12.8,8.33,192.64,437.36,49.73,-0.99,-1.94,5.95,139.62,52.29,2.1,-1.93,-4.67,-2.54,-3,-9.19,1.55,4.76,3.24,11.09,13.18,22.06,16.54,32.91,27.69,0.02,0.45,-15.29,-14.63,0,-3941,1.64,-16.04,-14.6,35.26,0,121192.28,,-2338.26,34.17,1.64,9.54,2.98,4.08,,,,,,19697.32,,,,1.8,10.52,39.15,1.06,346.7,-246.7,-438.77
(주)이수화학,005950,2015/12,-5.15,-13.77,-20.54,  화학물질 및 화학제품 제조업; 의약품 제외,1988/04/28,,110.26,82.64,7.53,4.82,193.19,387.59,43.85,0,-0.95,5.43,141.21,51.84,5.43,0,-3.71,0.49,0.01,0.01,1.39,4.06,2.89,9.04,11.23,18.57,19.66,40.37,32.51,0.02,0.59,-5.96,-11.38,0,-2954,-2.23,-5.08,-6.77,-30.42,0,96297.24,,3.53,34.11,1.42,7.6,2.66,3.77,,,,,,56815.32,,,,5.52,31.43,114.15,3.86,117.74,-17.74,-96.13
(주)이수화학,005950,2017/12,-0.09,1.21,-0.51,  화학물질 및 화학제품 제조업; 의약품 제외,1988/04/28,,83.73,65.08,15.07,-9.56,190.43,368.62,46.94,1.49,1.09,4.61,147.47,49.23,7.15,2.06,-0.06,3.33,2.97,9.04,1.44,4.38,2.97,12.5,11.72,16.5,22.13,29.21,31.14,0.03,0.13,-8.96,-4.16,-67.48,239,6.28,0.15,-16.77,-16.8,-50.3,98687.8,,2037.3,34.43,1.33,7.29,2.78,3.58,,,,,,112594.18,,,,11.26,58.06,190.42,7.47,72.15,27.85,-0.82
(주)이수화학,005950,2019/12,-1.89,-2.4,-0.99,  화학물질 및 화학제품 제조업; 의약품 제외,1988/04/28,,117.75,91.58,12.4,7.93,180.13,397.62,42.45,0.51,0.67,4.66,132.79,52.6,6.36,0.62,-1.25,1.19,0.94,2.41,1.51,3.87,3.11,12.46,13.17,33.97,10.74,29.3,27.71,0.02,0,14.15,-1.57,-207.92,-506,13.94,7.65,20.71,5.22,46.19,99240.21,,617.28,35.7,1.58,6.45,2.95,3.87,,,,,,111906.72,,,,10.48,54.84,173.45,7.38,74.77,25.23,-16.9
(주)이수화학,005950,2020/12,-14.05,-28.41,-13.38,  화학물질 및 화학제품 제조업; 의약품 제외,1988/04/28,,100.91,81.2,37.11,0.48,239.05,205.83,49.16,-1.58,-5.85,5.01,159.62,52.92,9.75,-2.81,-10.9,-3.4,-3.62,-11.05,1.29,3.94,2.73,11.67,14.66,21.51,16.97,31.26,24.9,0.03,0.21,-9.27,-17.61,0,-4419,-0.72,-9.89,-8.7,-19.75,0,66737.01,,-1872.24,29.49,1.28,5.26,2.44,3.09,,,,,,-13213.5,,,,-1.36,-5.43,-13.97,-1.01,0,0,0
(주)이스타코,015020,2014/12,-3.83,-6.1,-50.91,  부동산업,1988/12/23,,38.61,36.03,6.33,-16.83,44.85,226.64,13.52,-5.48,-17.9,4.58,129.52,10.58,13.47,-11.44,-13.2,-2.94,-3.32,-5.37,0.29,0.47,0.36,47.34,14.9,72.95,5,7.71,24.49,0.04,0,-23.61,-6.06,0,-79,-1.95,-6.22,-70.24,0,0,551.2,,-63.04,69.04,0.57,0.6,1.45,1.5,,,,,,4630.08,,,,6.56,11.92,0,19.6,133.42,-33.42,-67.32
(주)이스타코,015020,2016/12,-8.2,-17.31,-42.68,  부동산업,1988/12/23,,91.32,15.04,2.07,-5.06,177.72,200.41,49.23,-1.75,-3.01,4.63,129.79,53.27,17.97,-32.41,-69.57,-3.73,-3.82,-9.47,0.12,0.29,0.24,0.26,14.97,22.44,16.27,1394.72,24.38,0,0,1.64,-15.6,-793.13,-209,-1.02,-4.96,8.24,-0.91,0,320.22,,-103.78,36.01,0.11,0.36,0.23,1.79,,,,,,-8.77,,,,-0.01,-0.02,0,-0.06,0,0,0
(주)이스타코,015020,2018/12,-6.2,-10.62,-50.69,  부동산업,1988/12/23,,90.8,23.57,1,-3.78,133.53,172.38,41.47,-1.01,-0.58,7.7,146.39,37.31,12.8,-10.09,-19.66,-3.04,-3.18,-7.27,0.32,0.72,0.51,1.18,16.06,34.26,10.65,309.42,22.73,0,0,-8.85,-10.68,0,-107,-0.89,-5.84,-13.5,-2.87,-10676.2,619.99,,-62.53,42.82,0.39,0.7,0.82,2.71,,,,,,5741.6,,,,7.15,15.27,0,21.61,107.18,-7.18,-90.99
(주)이아이디,093230,2010/12,-8.67,-12,-40.75,  도매 및 상품 중개업,2007/11/01,,186.66,139.42,14.28,26.16,53.39,1863.53,26.26,-23.13,999999999,2.52,66.96,56.35,-1.32,-15.51,-13.78,-8.76,-9.76,-13.65,0.63,0.88,1.64,5.07,8.29,7.18,50.84,71.95,44.03,0.02,0.16,-0.65,-16.76,0,-1372,19.67,31.78,-16.56,34.07,0,9024.41,,-1399.94,65.19,0.72,2.13,1.02,1.28,,,,,,7669.92,,,,5.6,23.67,50.9,8.87,230.01,-130.01,-155.33
(주)이아이디,093230,2011/12,-23.2,-35.94,-53.48,  도매 및 상품 중개업,2007/11/01,,104.33,97.1,10.82,1.6,59.09,1237.18,30.96,-26.29,999999999,3.1,97.8,38.53,-25.59,-65.96,-66.63,-22.03,-22.97,-35.75,0.35,0.54,0.68,3.65,5.06,6.19,59,99.98,72.11,0.01,0.4,-31.27,-33.61,0,-3327,-19.83,-3.22,-53.01,-87.14,0,4198.53,,-2769.27,62.86,0.42,1.01,0.71,0.88,,,,,,-10726.22,,,,-11.4,-31.95,-78.02,-26.66,0,0,0
(주)이아이디,093230,2012/12,-38.27,-60.36,-60.41,  도매 및 상품 중개업,2007/11/01,,293.02,282.64,175.31,33.4,55.67,647.66,26.18,-17.54,999999999,2.61,76.73,50.71,-37.24,-59.98,-171.13,-12.4,-13.42,-21.19,0.22,0.35,0.39,9.42,3.22,4.35,83.87,38.73,113.42,0.01,0.12,-48.67,-47.65,0,-1365,-61.32,-58.85,-32.44,-65.46,0,664.85,,-398.8,64.24,0.31,0.65,0.52,0.56,,,,,,-8185.43,,,,-16.94,-59.74,-157.98,-51.39,0,0,0
(주)이아이디,093230,2016/12,-23.95,-42.25,-12.42,  도매 및 상품 중개업,2007/11/01,,104.11,104.11,66.67,1.08,36.54,191.86,22,-2.15,-14.9,5.85,99.13,27.4,1.42,-7.73,-39.07,-3.71,-4.74,-8.44,0.61,1.09,0.81,111.37,22.86,34.53,10.57,3.28,15.97,0.12,0.01,-50.98,-26.08,0,-165,-50.41,-54.22,-39.67,0,0,497.38,,-38.47,73.24,1.13,1.44,2.56,2.62,,,,,,-8475.54,,,,-21.91,-51.22,-2966.63,-23.51,0,0,0
(주)이엔플러스,074610,2011/12,-24.44,-38.76,-8.04,  기타 기계 및 장비 제조업,2003/12/23,,73.65,56.55,23.39,-11.05,73.52,40.5,22.89,-5.61,-7.15,11.24,119.92,30.89,3.35,-22.38,-38.29,-13.96,-14.28,-22.8,0.64,1.02,0.94,9.64,12.08,6.32,57.71,37.88,30.21,0.1,0.06,-15.52,-27.18,0,-95,-5.58,-12.2,-22.09,-1.65,0,244.48,,-54.71,57.63,0.92,1.17,1.98,2.48,,,,,,-454.98,,,,-2.3,-4,-36.61,-3.3,0,0,0
(주)이엔플러스,074610,2013/12,-11.77,-17.59,-0.82,  기타 기계 및 장비 제조업,2003/12/23,,66.53,51.28,20.82,-11.33,59.9,85.67,21.03,2.71,-9.03,6.72,123.87,22.53,16.17,2.51,-8.3,3.7,3.56,5.62,1.42,2.24,1.99,17.93,150.85,14.28,25.57,20.36,2.42,0,0.01,-21.47,-22.71,0,-86,-8,-8.48,-47.22,-59.73,0,1088.72,,27.34,62.54,2.25,2.27,4.94,6.83,,,,,,888.91,,,,9.08,13.35,3555632.44,5.63,189.77,-89.77,-147.38
(주)이엔플러스,074610,2018/12,-11.65,-29.34,-10.97,  기타 기계 및 장비 제조업,2003/12/23,,73.45,65.26,31.98,-15.04,137.16,233.94,43.91,-3.07,-1.82,11.04,138.47,41.61,9.33,-28.77,-20.96,-14.93,-15.99,-44.15,0.56,1.53,0.98,6.81,19.49,16.82,21.71,53.59,18.73,0.02,0.11,76.1,141.7,0,-281,50.33,89.75,59.96,-43.04,0,1817.52,,-522.97,42.17,0.55,1.64,1.29,1.59,,,,,,3932.62,,,,4.31,37.41,240.89,9.89,219.92,-119.92,-212
(주)이엔플러스,074610,2020/12,-13.56,-27.8,-32,  기타 기계 및 장비 제조업,2003/12/23,,72.07,56.11,16.67,-8.37,63.14,262.46,23.83,-1.78,-2.35,18.71,127.9,21.6,4.33,-30.36,-51.34,-7.57,-8.02,-16.44,0.26,0.54,0.38,4.7,5.34,19.29,18.92,77.74,68.4,0.01,0,-22.75,21.12,0,-362,3.03,-2.8,-55.73,-41.13,0,697.58,,-211.79,61.3,0.43,0.86,0.86,1.05,,,,,,-3964.24,,,,-4.38,-13.32,0,-14.44,0,0,0
(주)이원,017940,2016/12,-1.08,-2.35,-14.89,  도매 및 상품 중개업,1997/08/27,,117.25,89.33,11.44,6.14,199.53,3232.89,46.93,0.24,-0.09,2.78,174.63,41.7,10.34,0.28,-0.95,0.74,0.31,0.92,1.13,3.3,1.87,12.35,7.42,16.59,22.01,29.56,49.17,0.02,0.31,0.98,-3.61,-366.07,-4591,-5.3,-6.49,13.67,19.24,-68.93,582492.8,,1616.31,33.39,1.58,4.08,2.88,3.75,,,,,,163002.36,,,,4.6,17.5,520.95,4.08,56.3,43.7,-23.28
(주)이원,017940,2019/12,-1.46,-3.63,-0.47,  도매 및 상품 중개업,1997/08/27,,128.03,86.33,7.02,8.6,198.76,3325.76,44.3,2.03,0.85,3.5,181.41,39.28,8.45,2.31,-1.14,3.49,2.97,8.44,1.29,3.66,2.14,11.4,9.05,14.48,25.21,32.01,40.34,0.02,0.17,0.83,-7.86,-155.28,-7466,-0.21,3.02,-2.37,32.03,658.66,671759.45,,15497.07,33.47,1.73,4.94,3.22,4.5,,,,,,233140.22,,,,6.49,25.61,540.65,5.06,34.87,65.13,-22.48
(주)인디에프,014990,2012/12,-4.06,-8.84,-12.57,"  의복, 의복 액세서리 및 모피제품 제조업",1989/06/20,,152.92,50.13,10.87,24.48,119.16,324.17,17.2,-2.03,-2.67,7.65,64.15,70.73,40,-3.16,-4.11,-2.68,-3.12,-6.8,0.99,2.15,3.22,2.11,6.77,4.61,79.1,173.23,53.94,0.01,0.23,-7.72,-8.76,0,-150,-21.69,-15.47,-4.09,-5.1,0,3654.48,,-115.5,45.63,0.85,15.07,1.42,4.39,,,,,,23057.11,,,,11.01,183.63,301.96,10.71,96.22,3.78,-38.38
(주)인디에프,014990,2013/12,-3.01,-6.63,-8.33,"  의복, 의복 액세서리 및 모피제품 제조업",1989/06/20,,158.55,48.14,11.7,27.05,120.87,305.41,14.94,-1.88,-4.62,5.8,59.06,73.26,41.57,-1.81,-3.11,-1.37,-1.75,-3.86,0.97,2.13,3.45,1.97,6.96,3.86,94.53,185.74,52.42,0.01,0.2,-5.05,-5.79,0,-104,-21.81,-13.25,-1.66,1.87,0,3350.15,,-60.69,45.27,0.82,17.65,1.34,4.26,,,,,,23045.53,,,,11.59,234.74,435.03,11.67,95.31,4.69,-26.68
(주)인디에프,014990,2014/12,-4.29,-9.49,-5.14,"  의복, 의복 액세서리 및 모피제품 제조업",1989/06/20,,167.04,52.23,15.42,29.09,121.53,275.63,14.23,-2.24,-9.67,4.96,60.98,72.47,40.18,-1.64,-4.34,-1.29,-1.62,-3.59,0.99,2.19,3.65,1.96,7.26,4.01,90.97,186.14,50.3,0.01,0.19,-9.48,-9.75,0,-138,-5.09,-6.83,-10.45,-11.62,0,3177.96,,-52.13,45.14,0.84,19.57,1.36,4.41,,,,,,16799.59,,,,9.34,180.29,350.58,8.97,117.4,-17.4,-48.36
(주)인디에프,014990,2015/12,-3.39,-7.51,-8.44,"  의복, 의복 액세서리 및 모피제품 제조업",1989/06/20,,153.55,38.29,5.35,24.79,121.46,256.13,13.99,-4.31,-8.52,4.75,64.03,71.09,42.4,-2.92,-3.43,-2.58,-2.89,-6.4,0.99,2.19,3.51,1.92,7.35,3.95,92.33,190.29,49.68,0.01,0.19,-7.1,-7.07,0,0,-0.37,-2.42,-8.88,-0.48,0,2909.83,,-85.02,45.15,0.85,18.44,1.38,4.87,,,,,,17239.75,,,,10.31,185.69,359.07,10.05,108.96,-8.96,-34.12
(주)인디에프,014990,2020/12,-15.05,-41.73,-24.57,"  의복, 의복 액세서리 및 모피제품 제조업",1989/06/20,,95.2,31.36,12.6,-2.8,236.6,139.79,43.12,-8.25,-11.98,4.53,149.67,55.53,45.96,-13.09,-14.19,-13.36,-13.89,-38.52,1.06,2.94,2.4,2.89,9.26,8.15,44.78,126.18,39.4,0.01,0.25,-7.21,-34.28,0,-368,6.45,-6.41,-7.83,-4.34,0,2591.94,,-339.41,29.71,0.99,15.86,1.9,5.56,,,,,,5787.44,,,,4.17,60.3,102.63,3.79,254.43,-154.43,-374.45
(주)인스코비,006490,2015/12,-67.65,-100.36,-36.7,  우편 및 통신업,1985/01/17,,46.2,37.23,16.5,-24.43,91.69,68.78,29.95,-4.39,-22.43,14.12,151.48,20.98,42.51,-29.12,-150.45,-13,-13.1,-20.52,0.45,0.7,0.68,6.29,6.44,18.15,20.11,58.05,56.68,0.01,0,103.53,23.9,0,-353,-23.59,289.97,-27.34,-38.22,0,247.9,,-72.19,52.17,0.66,17.74,1.35,1.71,,,,,,-18488.77,,,,-38,-2320.57,-12350.14,-113.33,0,0,0
(주)잇츠한불,226320,2020/12,-0.67,-3.52,-28.41,  화학물질 및 화학제품 제조업; 의약품 제외,2015/12/28,,947.17,868.26,126.77,64.91,8.5,3613.47,2.92,3.66,999999999,4.11,29.77,72.57,54,2.57,-2.39,1.54,0.72,0.8,0.28,0.31,1.02,4.5,8.38,12.2,29.91,81.09,43.57,0.01,1.48,-5.8,-3.84,0,-807,-12.28,-6.02,-5.72,-10.5,-65.65,6675.01,,171.24,92.16,0.34,3.29,0.39,0.42,,,,,,29586.84,,,,5.82,71.48,688.67,20.21,76.37,23.63,-11.84
(주)제주항공,089590,2020/12,-23.25,-113.11,-72.76,  항공 운송업,2015/11/06,,65.47,62.28,21.99,-13.56,438.98,112.63,53.95,-14.73,-17.52,3.8,400.42,25.71,-61.15,-89.07,-81.28,-25.41,-25.48,-123.93,0.29,1.39,0.4,24.02,20.94,732.72,0.5,15.2,17.43,0.03,0,-20.37,-33.31,0,-10125,-7.96,-14.19,-34.08,-12.43,0,14305.46,,-12741.18,18.55,0.43,1.38,1,1.04,,,,,,-20839.4,,,,-1.78,-11.42,0,-5.53,0,0,0
(주)주연테크,044380,2018/12,-8.75,-10.61,-27.25,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2006/11/15,,313.89,241.99,73.71,36.3,35.92,440.84,16.65,-5.14,999999999,5.79,63.52,53.27,21.29,-3.39,-11.43,-1.7,-2.6,-3.23,0.77,0.95,1.8,6.32,11.54,20.83,17.52,57.75,31.63,0.01,0,10.23,-8.23,0,-51,166.42,36.74,-5.8,11.91,0,448.6,,-15.22,73.57,1.08,5.2,1.33,1.68,,,,,,2604.07,,,,4.29,21.01,101.56,5.88,235.72,-135.72,-194.43
(주)주연테크,044380,2020/12,-5,-5.86,-11.14,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2006/11/15,,332.86,235.21,155.11,50.28,52.91,344.63,15.91,18.85,999999999,0.33,43.02,71.87,8.95,0.8,-4.76,1.21,0.84,1.25,1.05,1.56,3.29,5.28,9.45,12.7,28.74,69.14,38.62,0.01,0.49,-6.75,-3.36,0,-43,3.64,-26.13,3.93,4.7,0,1156.56,,9.3,65.4,1.19,8.41,1.54,2.18,,,,,,3610.36,,,,6.27,47.61,4289.42,5.76,117.78,-17.78,-82.58
(주)중앙건설,015110,2011/12,-12.44,-86.3,-68.01,  종합 건설업,1994/11/05,2012/12/11,370.94,319.86,9.43,46.12,939.77,120.65,74.65,-1.42,-1.45,9.72,383.28,63.14,-7.41,-36.6,-51.47,-8.56,-8.85,-61.37,0.24,1.68,0.81,2.46,29.91,2.55,143.17,148.12,12.2,0.06,0.03,-25.65,-60.25,0,-9152,-7.07,11.94,-37.84,-39.27,0,17782.31,,-6508.58,9.62,0.26,9.45,0.34,0.4,,,,,,-31280.11,,,,-7.57,-261.85,-1564005611,-26.69,0,0,0
(주)지에스,078930,2020/12,-0.76,-2.82,-13.17,  전문 서비스업,2004/08/05,,85.97,76.54,18.58,-2.29,127.55,1764.25,43.62,2.98,2.84,2.9,195.6,14.04,17.86,5.96,-1.22,4.05,3.74,8.46,0.63,1.42,0.72,36.81,17.42,24.71,14.77,9.92,20.96,0.06,0.03,-1.06,-5.9,0,-2564,-0.34,-2.69,10.24,-18.38,-54.72,163085.33,,9720.88,43.95,2.01,1.83,4.71,5.4,,,,,,2473969,,,,10.11,29.98,75.76,16.02,30,70,-7.59
(주)지에스글로벌,001250,2015/12,-5.64,-20.64,-18.34,  도매 및 상품 중개업,1976/06/26,,128.48,101.32,11.97,15.13,294.98,358.23,43.02,4.24,-6.61,2.02,125.44,68.24,4.08,1.28,-2.07,3.6,3.49,12.72,2.73,9.96,8.34,17.23,6.55,12.2,29.93,21.19,55.68,0.02,0.09,-6.53,-19.47,0,-2076,-0.04,-11.82,-3.84,-21.49,23.65,100383.74,,1282.9,25.32,2.21,21.12,4.06,5.31,,,,,,20289.73,,,,2.53,19.57,798.9,0.9,160.86,-60.86,-230.31
(주)지에스글로벌,001250,2019/12,-1.31,-4.61,-4.17,  도매 및 상품 중개업,1976/06/26,,107.19,82.67,12.29,4.01,217.23,174.04,42.97,3.12,0.65,3.62,127.47,59.82,3.8,1.5,-0.43,4.69,4.59,14.89,3.06,9.93,7.63,22.36,9,14.61,24.99,16.33,40.57,0.03,0.06,-9.79,-6.15,-183.21,-207,-8.49,-9.5,-9.98,-9.95,3.83,47124.96,,706.1,31.52,2.64,10.68,5.11,6.63,,,,,,102604.84,,,,8.51,29.63,324.04,2.64,56.95,43.05,-16.24
(주)지에스글로벌,001250,2020/12,-7.6,-24.91,-27.62,  도매 및 상품 중개업,1976/06/26,,103.79,87.02,17.12,2.14,219.99,138.59,45.26,2.09,-3.93,3.25,132.44,58.61,4.34,1.15,-2.92,3.11,2.99,9.51,2.6,8.29,6.4,22.03,8.14,17.1,21.35,16.56,44.86,0.02,0.08,-20.61,-20.37,0,-974,-6.08,-18.23,-22.21,-45.03,-44.58,34107.51,,391.35,31.25,2.26,8.34,4.39,5.49,,,,,,34805.93,,,,3.64,10.7,126.73,1.24,176.59,-76.59,-235.99
(주)진도,088790,2019/12,-1.79,-2.67,-35.15,  도매 및 상품 중개업,2006/03/28,,204.75,46.99,12.08,31.34,44.96,1606.02,24.98,-2.55,-0.82,2.96,56.15,61.26,39.68,-3.75,-3.51,-1.88,-1.91,-2.85,0.51,0.76,1.37,1.1,5.68,20.47,17.83,332.44,64.3,0,0,-9.72,-4.42,-148.8,-219.5,3.15,-1.6,-14.2,-6.66,-139.94,6248,,-234.38,68.98,0.54,2.52,0.81,3.08,,,,,,11420.43,,,,7.87,36.34,571021647,14.67,93.47,6.53,-23.91
(주)진도,088790,2020/12,-1.32,-1.84,-30.05,  도매 및 상품 중개업,2006/03/28,,244.9,51.12,11.64,34.02,32.31,1557.96,18.35,-2.26,-0.03,2.51,56.24,57.49,43.38,-3.1,-3.32,-1.22,-1.24,-1.72,0.4,0.55,0.98,0.86,5.97,21.76,16.77,425.25,61.13,0,0,-11.46,-2.99,0,-145.6,44.53,-2.84,-16.91,-14.67,0,4370.26,,-135.69,75.58,0.46,1.42,0.67,3.04,,,,,,10120.94,,,,7.88,22.28,506047123,18.58,84.32,15.68,-17.89
(주)체시스,033250,2013/06,-0.13,-0.38,-10.09,  자동차 및 트레일러 제조업,1999/08/11,,86.45,69.03,9.4,-5.92,193.2,389.08,32.17,1.22,1.08,5.94,182.36,37.8,8.7,2.12,-0.13,2.47,2.24,6.38,1.06,3.01,1.69,12.8,4.75,4.93,74.07,28.51,76.89,0.03,0.08,3.17,-2.71,0,-7,5.5,1.62,5.81,-11.74,-65.56,5933.06,,125.8,34.11,1.34,2.09,2.83,3.63,,,,,,23304.54,,,,24.63,53.37,106.78,23.68,70.62,29.38,-0.53
(주)체시스,033250,2014/06,-8.12,-25.96,-24.17,  자동차 및 트레일러 제조업,1999/08/11,,63.64,50.41,4.06,-16.89,253.54,303.68,47.44,-2.23,-3.52,4.78,249.05,29.55,2.34,-5.19,-9.99,-3.98,-4.22,-13.48,0.81,2.6,1.23,11.77,4.49,4.79,76.2,31,81.31,0.03,0.09,-5.89,-21.95,0,-450,9.56,6.59,-26.42,-24.09,0,4498.94,,-233.41,28.29,1.03,1.47,2.4,3.02,,,,,,14840.88,,,,16.66,30.32,65.13,19.88,97,3,-50.26
(주)체시스,033250,2015/06,-5.28,-18.44,-21.39,  자동차 및 트레일러 제조업,1999/08/11,,47.4,36.31,1.67,-28.06,244.94,301.79,49.79,-1.55,-1.07,4.54,257.74,25.28,4.29,-5.1,-7.89,-3.27,-3.41,-11.91,0.67,2.34,0.92,11.09,5.59,5.74,63.54,32.9,65.3,0.03,0.09,-3.04,-0.62,0,-279,4.21,2.84,-17.06,-6.66,0,3536.57,,-180.34,28.99,0.87,1.08,2.44,3.12,,,,,,15830.13,,,,18.33,32.05,74.38,26.98,80.31,19.69,-29.25
(주)체시스,033250,2016/06,-0.48,-1.45,-11.12,  자동차 및 트레일러 제조업,1999/08/11,,70,55.87,15.38,-14.23,168.87,282.24,40.16,1.02,0.72,4.27,179.59,33.21,11.13,3.32,-0.82,2.11,1.95,5.88,0.59,1.77,0.83,9.3,5.61,5.78,63.19,39.23,65.02,0.02,0.11,5.45,35.29,0,-20,-2.81,-5.73,38.51,19.52,0,2505.67,,83.15,37.19,0.74,0.96,2,2.55,,,,,,16484.6,,,,18.1,31.2,64.04,31.61,60.2,39.8,-2.6
