[제조]자기자본구성비율,[제조]순운전자본회전률,[제조]비유동자산회전률,[제조]총자본증가율,[제조]유동비율,[제조]비유동자산증가율,[제조]1주당매출액,[제조]총자본순이익률,[제조]부가가치율,year,label
92.83,0.92,2.01,-1.4,966.42,7.82,3886.42,-0.93,27.93,2016,0
94.21,0.69,1.45,-7.85,1158.98,-13.47,2718.73,-5.34,28.5,2017,0
94.36,0.7,1.36,-5.71,1088.52,10.17,2489.24,-5.54,26.82,2018,0
56.82,1.16,1.31,24.36,114.68,19.96,12283.75,2.12,30.92,2011,0
55.19,1.47,1.8,37.3,133.81,31.14,20699.39,10.87,31.94,2012,0
56.86,1.52,1.74,6.32,165.08,-2.58,27855.1,6.76,31.14,2014,0
53.81,1.5,1.87,11.73,138.59,12.27,23307.99,3.94,26.12,2015,0
46.06,1.47,2.03,22.86,107.06,22.35,28604.26,3.35,27.11,2016,0
37.7,1.22,1.79,15.79,92.58,19.24,30304.25,-0.74,24.84,2017,0
32.11,1.25,2.07,15.92,109.23,0.38,37174.17,-0.52,22.68,2018,0
52.83,0.8,1.12,-26.22,80.91,-17.93,959.95,-24.01,28.86,2017,0
41.38,0.42,0.64,162.96,68.12,149.61,834.3,-34.72,-18.85,2018,0
48.7,1.06,1.91,22.02,130.02,45.02,5385.63,3.82,31.76,2013,0
49.87,0.99,1.66,-0.11,122.31,-4.82,5422.4,2.15,32.79,2014,0
83.52,1.86,2.46,65.86,546.44,-5.21,1729.15,-9.55,11.74,2017,0
83.52,1.4,2.06,9.33,395.82,1.45,1335.97,3.73,29.1,2018,0
40.07,0.4,1.01,-14.0,97.1,-5.57,345.21,-23.02,-12.77,2011,0
59.03,0.41,0.92,4.21,186.3,-4.42,255.78,-0.19,35.61,2012,0
63.26,0.41,0.95,-5.82,177.44,-7.76,1205.37,-2.46,27.04,2013,0
50.33,0.26,0.44,16.47,94.46,26.86,585.85,-15.72,-9.1,2015,0
84.13,1.0,0.89,19.83,265.95,62.78,2049.49,2.75,59.86,2011,0
85.28,0.91,0.95,36.61,620.16,-32.49,1164.75,-13.39,20.12,2012,0
89.18,0.68,0.67,4.69,568.1,166.07,1072.36,-6.82,24.72,2014,0
56.52,0.74,0.6,12.35,238.65,48.24,1606.86,-20.28,5.63,2016,0
51.17,0.85,0.66,6.22,116.15,-0.14,2124.89,-4.13,42.57,2017,0
44.73,0.5,0.51,-7.18,64.82,-0.99,1612.34,-25.79,3.52,2018,0
50.85,0.89,1.0,20.26,106.5,22.0,466.14,-2.23,40.44,2017,0
59.36,0.36,0.45,20.86,186.42,23.38,3782.72,1.74,45.11,2011,0
47.5,0.23,0.31,53.2,131.47,63.71,3345.46,1.3,45.36,2012,0
52.15,0.31,0.28,13.78,131.25,20.09,3533.36,1.52,41.2,2014,0
50.61,0.29,0.26,13.52,132.77,19.9,3593.17,1.53,38.49,2015,0
62.59,0.41,0.36,-5.29,237.39,-14.86,3315.34,-4.64,24.2,2016,0
62.44,0.47,0.51,6.38,169.85,-4.1,4084.77,3.44,54.01,2017,0
59.27,0.27,14.14,44.63,281.8,50.75,7447.43,6.81,27.64,2017,0
55.47,0.18,6.02,2.56,218.38,104.72,4949.67,0.51,7.64,2018,0
68.59,1.36,3.63,23.65,284.19,29.87,3383.66,18.98,33.62,2011,0
74.65,1.42,3.62,13.09,357.56,8.73,3976.86,14.1,27.52,2012,0
75.01,0.95,2.67,0.76,362.09,-11.86,2699.44,1.12,18.71,2013,0
72.86,0.72,2.01,-4.37,327.3,12.96,2026.72,-4.17,16.04,2014,0
73.49,0.85,2.34,1.69,314.56,-4.1,2399.74,1.6,22.51,2015,0
67.91,0.64,2.17,5.34,307.91,-22.27,1977.07,0.62,26.41,2016,0
57.86,0.75,2.8,-28.22,206.18,-4.74,2180.23,-27.29,-10.31,2017,0
50.8,0.78,2.76,-7.85,159.96,-16.11,772.56,-9.47,19.91,2018,0
36.76,0.52,2.05,166.01,133.76,180.19,1810.57,2.12,12.31,2013,0
46.89,0.87,8.43,66.29,161.71,-21.85,2832.05,4.39,14.0,2014,0
68.82,1.02,6.94,-35.05,247.75,11.33,2379.4,-5.63,11.62,2015,0
48.2,1.77,8.77,48.28,150.18,40.35,3741.18,-1.6,12.18,2016,0
42.66,1.55,9.48,21.77,191.55,-4.98,4606.53,-1.06,8.84,2017,0
44.28,1.36,7.15,1.55,152.52,55.22,4264.3,-0.71,8.85,2018,0
38.7,0.82,2.59,12.18,137.07,-4.71,3546.16,0.02,18.4,2011,0
45.64,0.9,2.93,-15.1,113.9,-2.72,3849.66,-0.08,18.41,2012,0
34.13,0.8,2.17,-7.89,149.7,-1.34,2790.37,-14.78,5.46,2013,0
37.43,0.91,2.1,-16.89,142.88,-10.89,2423.03,-8.31,12.44,2014,0
42.47,1.92,5.52,28.64,159.09,-9.7,5712.83,15.0,16.1,2015,0
38.54,1.4,6.58,16.7,147.86,-17.29,5905.83,2.34,9.56,2016,0
31.79,1.12,6.23,-26.24,130.77,-12.06,4753.11,-17.38,-2.64,2017,0
43.5,1.55,6.41,-22.67,168.02,-2.23,4529.65,2.08,9.64,2018,0
55.37,0.55,0.97,-5.82,147.61,-8.51,664.23,-7.97,16.63,2011,0
48.02,0.6,1.14,-9.02,109.76,-6.61,722.91,-12.49,10.19,2012,0
52.15,0.52,1.03,-12.39,113.34,-10.82,479.9,-4.13,28.23,2014,0
85.43,1.17,3.66,-9.04,451.31,48.6,7827.45,3.36,17.88,2014,0
84.93,1.07,2.3,15.33,454.97,16.29,6337.63,11.17,34.88,2015,0
41.28,0.9,1.87,21.97,127.52,37.16,14141.18,0.0,16.29,2017,0
33.64,1.06,2.36,5.03,93.44,-0.27,18805.73,-7.94,10.68,2018,0
69.13,0.96,1.69,11.38,204.46,6.77,5629.69,-0.49,26.14,2011,0
73.67,0.93,1.54,-8.28,220.06,5.23,5448.03,-3.15,21.83,2012,0
82.93,0.77,1.02,-6.62,352.95,-4.71,3603.11,3.85,44.89,2013,0
86.17,0.67,0.74,-1.66,398.78,5.06,2619.66,2.68,54.27,2014,0
87.5,0.69,0.69,3.99,400.99,6.61,2577.98,1.86,49.03,2015,0
87.62,0.76,0.75,2.03,425.78,-0.68,2888.92,1.88,45.87,2016,0
88.16,0.71,0.71,-2.04,441.24,-1.06,2710.04,-3.25,36.08,2017,0
90.04,0.73,0.89,5.25,683.83,-18.09,3087.86,5.23,45.6,2018,0
78.63,0.45,1.07,-6.83,313.09,-10.3,814.64,-11.08,51.39,2011,0
54.89,0.53,2.11,41.15,175.25,-13.3,1409.01,-0.48,61.67,2012,0
63.07,0.54,2.43,-7.66,189.73,28.72,1727.62,3.29,60.52,2013,0
74.01,0.46,1.52,-14.92,264.8,-11.1,1150.2,-0.51,71.61,2014,0
53.81,0.7,3.22,51.53,173.4,-2.05,2268.42,6.4,65.25,2015,0
64.01,0.51,2.88,-8.61,217.91,0.67,2011.69,6.48,57.09,2016,0
68.34,0.46,2.36,3.08,250.39,-1.64,1640.68,7.91,72.58,2017,0
78.29,0.34,1.62,-11.58,357.82,-4.29,1094.42,2.27,74.74,2018,0
95.2,0.39,0.94,51.95,2214.57,149.14,3003.17,8.97,75.56,2016,0
95.2,0.36,0.64,2.71,2214.57,8.23,2427.99,5.98,71.75,2017,0
95.2,0.37,0.53,4.78,1968.8,30.56,2409.8,4.27,17.31,2018,0
94.13,0.7,1.26,9.1,1226.73,5.61,6646.93,9.18,30.98,2017,0
93.75,0.66,1.47,12.21,1267.54,-11.76,7451.29,10.4,36.89,2018,0
92.01,0.5,1.67,3.65,1059.75,7.46,2946.65,5.69,19.49,2011,0
93.18,0.6,1.67,14.53,1097.24,43.47,3712.63,14.67,41.62,2012,0
93.49,0.55,1.32,10.3,1101.52,11.98,3658.64,9.47,30.95,2013,0
93.95,0.64,1.52,11.21,1165.74,10.71,4682.84,10.16,34.04,2014,0
92.83,0.31,0.7,-43.35,920.72,-34.9,1866.1,10.7,18.55,2015,0
94.5,0.54,0.63,44.65,1285.24,128.3,3522.39,3.64,29.47,2016,0
94.87,0.49,0.39,3.25,1345.01,4.9,2733.85,3.66,24.51,2017,0
93.86,0.5,0.42,11.06,1445.46,4.14,3065.54,5.38,41.89,2018,0
87.44,1.51,10.89,187.78,758.72,52.58,30746.2,24.2,40.96,2014,0
92.49,0.94,8.22,23.62,1246.01,28.59,23825.96,24.2,42.99,2015,0
89.92,1.05,4.15,20.84,713.89,226.54,28836.82,19.6,34.34,2016,0
85.95,1.2,2.93,19.63,499.63,32.25,36193.78,17.2,31.02,2017,0
88.04,1.24,2.8,15.24,619.39,17.58,42929.58,15.41,30.79,2018,0
95.2,0.62,3.47,55.18,2214.57,40.52,3684.53,16.68,53.72,2011,0
95.2,0.2,0.85,-6.48,2214.57,38.73,1254.56,-4.77,44.3,2012,0
95.12,0.59,1.78,7.85,2088.9,30.74,2356.07,4.78,42.2,2013,0
95.2,0.47,1.03,-8.45,2214.57,4.63,1616.89,-2.44,36.03,2014,0
94.64,0.49,1.13,-3.77,1727.26,-9.19,1697.21,0.8,35.63,2015,0
82.21,0.59,0.98,40.38,294.85,131.54,2314.29,5.33,34.76,2016,0
77.86,0.91,1.33,17.35,238.26,11.38,4634.68,7.82,35.28,2017,0
75.97,0.69,1.14,1.79,285.97,-6.79,4061.45,2.29,43.24,2018,0
37.66,1.14,2.88,42.76,117.8,12.88,8479.31,3.68,13.87,2011,0
36.1,0.99,2.75,13.5,135.19,12.99,9062.23,1.21,14.83,2012,0
35.82,0.82,2.13,28.41,143.93,31.66,7444.41,3.27,19.29,2013,0
41.68,0.76,2.01,15.19,181.54,3.99,6684.82,1.44,15.96,2014,0
47.81,0.67,1.74,-10.31,167.95,-1.73,5572.56,1.81,19.91,2015,0
41.97,0.58,1.56,22.61,179.57,13.09,5176.91,0.91,19.42,2016,0
46.95,0.78,2.06,-5.14,174.98,-1.53,6368.45,0.16,14.4,2017,0
43.66,0.64,1.71,7.91,180.9,1.97,4912.42,-0.79,16.2,2018,0
89.75,0.92,5.17,-6.31,863.87,17.11,2307.44,0.65,6.31,2011,0
89.19,0.57,2.31,-7.79,744.0,20.27,1227.69,-8.18,-6.57,2012,0
89.65,0.44,1.27,-4.18,684.08,24.83,828.3,-4.48,3.4,2013,0
82.84,1.13,1.88,13.29,834.56,69.32,1835.23,4.47,12.07,2014,0
80.41,1.33,1.57,3.66,558.16,10.26,2017.03,0.28,6.13,2015,0
78.44,0.75,0.89,-5.81,486.76,-9.35,1146.66,-7.09,-3.95,2016,0
63.08,0.23,1.0,119.97,513.08,-3.61,786.28,-7.59,-11.95,2017,0
58.06,0.24,0.96,-13.1,171.32,21.76,839.45,-13.33,-35.37,2018,0
73.39,0.84,0.89,114.07,524.66,95.96,3113.47,13.28,46.62,2012,0
72.56,0.59,0.35,-2.79,145.99,55.89,1293.36,-4.58,5.49,2013,0
57.04,0.69,0.25,2.3,72.28,2.39,1069.01,-14.77,-19.07,2014,0
61.99,0.76,1.02,-4.95,119.95,-12.41,603.25,-19.83,15.05,2016,0
37.21,1.67,1.97,39.25,73.69,9.17,38639.87,-4.88,9.36,2011,0
27.64,1.26,2.43,6.57,70.55,-6.36,48054.23,-8.03,9.45,2012,0
37.89,0.6,0.98,-30.0,61.07,-2.56,18544.66,-1.1,19.57,2013,0
42.98,0.9,0.87,-3.23,58.79,-0.1,15521.26,-0.94,18.18,2014,0
41.38,0.77,0.86,-2.39,72.67,-16.07,13577.51,-3.55,12.11,2015,0
38.03,0.72,1.03,9.17,74.45,1.59,13478.74,-6.33,10.24,2017,0
43.75,0.75,1.1,-2.76,76.35,3.21,14735.14,4.62,27.45,2018,0
75.52,0.56,2.84,139.66,1018.91,133.49,1053.53,-1.0,15.22,2016,0
83.91,1.0,3.44,-4.49,1028.83,63.94,1625.88,-4.41,9.78,2017,0
36.09,0.97,2.21,43.24,118.19,7.97,19355.55,2.32,11.9,2011,0
36.06,0.84,2.07,4.79,122.94,14.28,20192.52,1.83,12.39,2012,0
30.53,0.63,1.19,-5.18,74.73,17.86,13726.07,-8.43,-1.23,2014,0
30.5,0.51,0.76,-15.61,54.74,-0.73,4613.97,-12.23,-2.82,2015,0
28.66,0.69,1.31,4.67,72.55,0.81,5375.95,-5.49,9.97,2011,0
27.73,0.79,1.63,-9.85,65.45,-10.98,6089.57,1.25,17.18,2012,0
43.27,0.61,1.52,-6.49,105.0,-8.65,4977.75,-0.34,18.63,2017,0
36.74,0.55,1.39,-17.64,100.74,-16.85,3746.1,-6.86,12.14,2018,0
76.14,1.48,2.13,2.69,267.91,1.51,22301.23,3.5,16.52,2011,0
81.31,1.35,2.09,3.29,364.82,5.56,21616.84,5.64,19.66,2013,0
79.41,1.28,1.88,9.27,357.97,11.7,21115.9,5.57,20.78,2014,0
77.3,1.37,1.37,8.13,289.59,50.48,20395.55,4.32,20.73,2015,0
77.23,1.66,1.27,2.54,251.86,-1.73,22578.12,1.88,20.98,2016,0
79.63,1.59,1.26,-1.37,287.76,0.25,22148.48,1.61,20.3,2017,0
79.53,1.52,1.46,5.72,219.69,-8.92,24628.8,4.56,24.4,2018,0
57.16,0.6,0.93,32.65,125.25,31.67,1795.44,-8.84,27.95,2011,0
32.37,0.32,0.49,-14.69,54.0,-12.53,730.71,-10.6,17.77,2013,0
60.86,1.04,3.01,25.46,159.2,68.06,6078.55,11.1,23.91,2011,0
77.17,1.17,2.21,-18.54,227.87,8.32,5778.93,2.06,14.97,2012,0
77.72,1.07,1.45,-3.42,236.68,-6.28,3786.17,-2.68,13.89,2013,0
76.24,1.01,1.44,9.93,226.15,8.65,3776.77,6.56,23.98,2014,0
78.07,0.94,1.3,-0.98,239.68,2.42,3601.42,0.98,17.16,2015,0
71.34,1.01,1.47,1.47,189.79,-3.9,4030.27,-6.17,12.62,2016,0
73.74,1.83,3.08,17.43,216.8,8.17,8634.99,15.62,23.18,2017,0
77.35,0.79,1.19,-5.67,239.84,10.29,3639.15,1.14,25.89,2018,0
58.03,0.81,0.74,3.31,155.12,24.59,5393.01,-3.19,16.01,2012,0
23.29,0.42,0.89,187.78,246.22,280.64,459.03,24.2,85.72,2016,0
26.79,0.66,0.62,77.73,74.27,153.52,764.52,-14.75,22.11,2017,0
57.86,0.55,0.59,15.03,108.05,-9.36,782.31,-1.91,36.87,2018,0
33.78,1.57,4.97,28.91,107.72,-6.13,10611.72,1.16,4.3,2011,0
32.84,1.82,6.12,6.8,92.57,30.74,10195.4,-12.51,4.72,2012,0
40.63,1.5,4.74,-9.9,121.75,-32.55,6909.08,-1.93,9.9,2014,0
48.78,1.18,2.15,2.25,105.86,-2.16,2409.72,-3.06,16.86,2016,0
36.24,1.29,2.32,7.94,79.87,19.37,2801.03,-9.51,7.29,2017,0
43.08,1.16,1.88,5.16,93.83,7.12,2524.53,0.38,25.97,2018,0
90.99,1.03,3.99,73.53,884.32,28.4,2325.69,15.76,28.66,2017,0
93.68,0.77,2.11,9.43,1088.47,69.96,1242.87,13.07,36.68,2018,0
70.82,0.82,4.34,60.75,317.55,22.76,2847.2,15.1,39.43,2011,0
66.48,0.69,3.6,19.68,298.83,53.65,3301.59,11.49,35.12,2012,0
69.91,0.56,2.45,-1.27,256.83,6.39,2817.56,5.44,35.53,2013,0
76.4,0.55,2.24,-10.9,314.58,-5.99,2568.52,1.62,36.06,2014,0
73.78,0.53,2.46,4.4,313.79,-25.6,2389.34,5.08,46.05,2015,0
73.57,0.46,3.29,5.85,324.09,-10.12,2228.22,4.46,43.19,2016,0
73.31,0.43,3.42,11.93,326.97,-6.27,448.8,9.91,57.89,2017,0
81.13,0.39,2.86,-1.09,444.44,25.93,387.51,7.89,49.73,2018,0
80.3,1.82,2.59,31.91,286.03,2.69,3117.9,6.39,29.14,2011,0
77.77,1.93,3.41,7.21,270.45,-4.31,4073.89,3.19,24.64,2012,0
72.37,1.71,3.7,7.04,221.95,4.58,3034.08,1.4,20.01,2013,0
71.02,2.21,5.02,10.05,213.51,4.46,4206.96,4.95,18.95,2014,0
56.99,1.19,2.83,20.8,137.0,33.39,2829.7,-1.85,19.86,2015,0
61.63,0.91,1.97,5.96,170.92,11.86,2091.52,-6.04,14.66,2016,0
55.7,1.01,2.51,20.76,159.09,-4.13,2347.79,-18.73,2.6,2017,0
54.28,0.8,1.33,2.17,85.16,98.56,1357.07,-1.93,28.08,2018,0
81.18,1.09,2.53,53.54,613.65,2.52,9605.38,14.6,36.26,2011,0
80.55,0.84,1.52,9.59,355.54,94.61,4307.68,11.91,41.37,2012,0
80.83,0.94,1.19,3.66,294.55,3.66,4548.28,6.84,37.95,2013,0
67.91,0.75,1.35,39.11,250.35,3.12,5326.87,6.67,36.72,2014,0
66.92,0.72,1.38,5.15,227.56,31.63,6398.24,4.11,36.11,2015,0
69.9,0.69,1.06,-5.71,233.88,-1.83,5545.71,0.44,34.2,2016,0
71.77,0.78,1.21,4.19,192.46,1.73,6350.29,4.84,39.45,2017,0
66.14,0.77,1.02,11.42,225.06,32.03,6267.79,2.92,34.81,2018,0
68.41,1.46,2.67,49.67,224.85,90.8,8545.67,15.56,32.46,2014,0
53.91,0.81,0.88,19.14,145.75,41.91,4374.28,0.58,31.96,2016,0
58.81,1.14,1.09,25.74,163.93,16.23,6145.3,7.67,33.37,2017,0
60.91,2.04,7.51,8.01,246.37,21.12,9791.95,4.13,17.09,2011,0
46.32,2.17,10.15,56.98,157.81,19.62,14980.62,6.68,14.5,2012,0
29.49,1.46,1.75,21.12,53.46,26.46,35668.57,2.42,27.46,2017,0
38.05,1.49,2.05,1.56,70.89,-3.34,20899.67,9.43,26.71,2011,0
41.42,1.66,2.12,10.63,119.82,2.67,19609.85,4.11,23.83,2012,0
29.74,1.58,1.5,8.64,62.42,5.54,19831.36,0.29,24.21,2014,0
32.94,1.68,1.79,7.25,60.85,-1.5,22638.52,3.43,27.82,2016,0
71.96,1.07,1.96,81.28,471.42,333.07,10255.57,2.21,14.35,2015,0
61.18,1.21,2.12,27.29,260.89,44.18,13528.86,7.85,20.03,2016,0
68.85,1.82,2.79,63.17,175.4,88.07,30213.54,14.73,20.67,2017,0
77.89,1.39,1.75,-7.16,328.02,-1.63,12618.73,9.35,22.02,2018,0
95.2,0.09,0.65,187.78,2214.57,109.75,278.65,-17.98,-10.4,2018,0
58.33,0.96,2.16,33.64,153.58,88.48,2316.55,-0.92,20.34,2011,0
47.3,0.85,1.34,23.29,137.6,36.95,2133.41,-0.81,21.71,2012,0
44.1,0.73,1.06,4.01,137.82,4.22,1973.47,-0.86,26.12,2013,0
35.27,0.54,0.97,81.46,79.72,111.82,1628.34,-16.8,0.69,2015,0
77.39,1.26,2.17,11.54,395.23,40.69,5662.42,7.5,33.18,2011,0
57.86,1.06,1.44,30.23,209.66,51.96,5553.04,0.84,28.44,2012,0
48.92,0.85,1.07,2.79,153.96,9.71,5230.28,-4.34,21.84,2013,0
51.55,0.78,1.0,-7.37,168.29,-11.46,4780.04,1.45,37.11,2014,0
61.23,0.78,1.16,21.59,184.74,13.37,5836.87,3.97,39.55,2015,0
46.46,0.66,1.21,10.58,154.49,-6.57,1164.61,-17.63,5.36,2016,0
71.5,1.01,1.78,6.49,389.28,-0.7,1059.11,4.44,22.95,2017,0
51.99,0.76,1.11,29.53,258.48,62.51,837.01,-4.43,10.63,2018,0
37.34,0.78,1.11,0.85,63.12,0.22,2234.5,-7.21,2.43,2011,0
37.75,0.91,1.35,-1.22,80.34,-7.4,2641.23,0.03,10.81,2012,0
41.17,0.97,1.27,25.55,77.44,39.54,2092.06,2.78,17.3,2013,0
39.12,0.9,1.02,18.3,65.98,23.49,2178.61,4.68,21.97,2014,0
44.64,1.1,1.24,14.87,101.27,5.81,3017.38,7.07,20.22,2015,0
44.24,1.14,1.32,18.93,103.99,16.27,3574.11,5.12,20.95,2016,0
48.97,1.1,1.34,1.66,102.45,-0.38,3730.91,4.43,18.77,2017,0
53.41,1.02,1.21,-4.85,99.45,-0.38,3361.75,2.14,19.62,2018,0
76.52,0.83,1.64,22.12,275.8,24.2,7825.68,9.7,48.56,2011,0
86.44,0.99,1.87,-1.65,497.27,-0.06,9855.93,10.11,41.58,2012,0
78.34,1.0,1.25,16.32,409.89,62.25,8638.84,6.18,50.55,2013,0
81.0,0.85,0.9,-0.18,563.51,-7.16,7128.74,3.26,56.79,2014,0
81.35,1.01,0.96,7.53,496.86,18.03,8336.73,7.68,55.89,2015,0
72.85,1.04,0.87,16.97,219.68,29.37,9354.77,4.95,60.57,2016,0
77.61,1.25,0.91,2.03,195.98,10.75,11683.68,7.72,61.84,2017,0
75.29,1.18,0.94,10.03,172.11,-0.69,12604.45,6.83,50.92,2018,0
86.45,0.89,1.99,17.49,562.64,-11.31,2480.64,15.34,52.12,2011,0
90.37,0.85,2.1,9.69,688.27,23.21,2754.17,15.9,52.4,2012,0
92.19,1.01,1.98,15.86,785.04,35.18,3361.47,17.93,54.95,2013,0
90.9,1.07,2.19,23.35,745.29,2.43,4336.99,19.95,53.79,2014,0
91.72,0.95,2.5,30.14,878.62,10.71,5266.44,24.2,64.68,2015,0
92.96,0.86,2.77,20.76,1088.96,2.13,6199.56,22.36,59.38,2016,0
93.49,0.8,2.61,6.57,1132.21,20.44,6495.4,19.46,59.77,2017,0
94.27,0.76,2.21,16.14,1266.04,21.06,6653.58,18.59,60.74,2018,0
32.54,0.55,0.9,22.76,101.42,25.83,3832.41,-1.57,18.22,2011,0
31.76,0.94,1.92,19.23,116.75,-0.03,8594.9,3.02,18.95,2012,0
37.98,0.86,2.15,9.05,108.1,1.99,9086.23,7.59,22.24,2013,0
31.85,0.74,1.54,53.18,75.12,104.34,8845.41,0.4,20.74,2015,0
22.56,0.89,1.59,15.32,70.62,21.07,13573.17,-22.33,13.5,2016,0
28.33,0.77,1.52,-18.02,72.14,-29.22,8238.46,-8.29,36.77,2017,0
40.95,0.75,1.5,-4.12,77.09,9.23,4461.27,4.08,30.24,2018,0
79.5,1.27,4.51,37.03,420.07,57.02,10207.16,6.39,20.68,2011,0
65.76,0.85,2.67,24.16,405.11,31.68,2165.74,1.8,21.94,2012,0
68.12,0.67,1.28,6.25,137.55,105.17,1576.32,-4.19,17.42,2013,0
54.56,0.34,0.22,54.43,98.71,108.36,315.66,-7.94,-15.72,2014,0
44.4,0.79,0.85,45.24,165.91,12.83,699.74,-4.6,27.64,2011,0
54.28,0.44,0.45,-43.92,154.47,-58.28,455.44,-3.66,21.74,2013,0
60.4,0.59,0.68,-11.1,181.07,24.51,310.53,-4.63,18.03,2015,0
71.04,1.66,2.35,-2.15,203.07,-19.99,6345.07,14.59,75.6,2011,0
65.39,1.47,3.12,6.33,236.66,-16.77,6768.6,17.36,85.72,2012,0
29.89,1.46,1.73,94.47,37.05,286.51,8545.12,0.36,73.44,2013,0
13.53,0.9,0.86,71.76,28.41,83.92,8950.04,-4.05,72.39,2014,0
18.47,0.91,0.84,4.29,33.14,0.19,7429.03,-3.42,79.55,2015,0
11.86,1.06,0.85,5.8,58.45,1.84,7609.45,-8.06,74.05,2016,0
88.61,2.04,2.21,-8.06,455.71,-3.49,427.64,-17.51,-8.03,2011,0
45.16,0.84,1.22,4.64,126.98,8.57,5008.52,-2.88,16.38,2011,0
44.55,0.98,1.47,27.29,162.32,18.15,6845.94,-2.18,18.4,2012,0
33.8,0.67,0.93,-5.75,67.67,21.39,5208.64,-14.6,-7.17,2013,0
31.62,0.7,1.4,10.8,93.78,-32.55,7183.92,-15.87,-5.75,2014,0
16.05,0.5,1.25,-47.32,49.66,-23.49,4569.74,-9.52,-1.44,2015,0
35.89,0.82,1.27,-9.68,50.48,1.52,3477.32,-13.52,6.24,2016,0
37.67,0.69,2.02,-8.69,150.94,-58.53,2300.53,1.9,19.1,2017,0
69.37,1.05,11.67,-35.2,290.92,33.16,3118.97,9.91,15.91,2018,0
46.07,0.98,2.72,6.12,143.7,8.28,4402.13,-10.72,16.95,2011,0
39.76,1.04,3.01,-35.43,126.63,-36.63,4130.45,-29.97,-2.61,2012,0
46.82,0.85,2.97,-16.58,133.36,-32.56,2413.14,-5.66,23.57,2013,0
52.65,0.92,3.5,-18.35,143.71,-9.81,2138.85,-4.22,16.11,2014,0
52.55,0.52,3.55,187.78,181.41,23.16,1976.83,1.14,20.05,2015,0
75.23,0.69,3.93,-6.22,294.33,82.69,1795.74,-11.79,8.33,2016,0
76.94,1.17,2.88,-26.57,279.48,-3.68,1593.41,-31.14,-1.38,2017,0
63.05,1.94,6.0,21.79,243.75,-6.47,3216.92,-1.36,14.63,2018,0
58.39,1.23,1.35,5.88,109.52,14.56,12157.08,8.12,30.67,2012,0
45.43,0.96,0.8,-3.31,62.79,-1.47,7081.77,-22.33,2.23,2014,0
34.15,0.7,0.69,-10.91,46.48,-9.6,5888.75,-22.73,-4.74,2015,0
27.78,0.72,1.14,28.12,61.25,1.92,5450.6,-1.58,24.88,2017,0
38.54,0.6,0.96,-10.88,56.24,6.55,2172.9,-17.3,2.98,2018,0
52.44,0.49,0.62,-4.38,80.2,1.31,593.66,-21.23,0.88,2011,0
49.73,1.05,1.46,18.37,98.66,-4.28,1224.06,-6.17,27.45,2012,0
55.29,1.31,2.19,-17.19,110.38,-18.05,1059.78,-44.12,0.56,2013,0
52.91,0.86,1.16,4.01,127.5,18.85,467.78,-17.48,19.04,2014,0
78.77,0.56,1.65,7.48,451.19,11.99,3539.99,4.85,42.07,2012,0
62.73,0.53,1.28,43.0,378.78,83.2,3717.7,0.34,36.1,2013,0
59.22,0.46,1.01,-4.98,177.88,4.19,3734.4,-6.18,29.02,2014,0
65.4,0.93,2.25,-4.76,197.73,-2.62,3791.54,-2.7,11.43,2016,0
68.24,1.05,2.29,-2.95,202.53,13.22,3770.88,-5.03,6.45,2017,0
46.21,1.19,1.66,70.06,110.53,138.77,4900.67,2.08,16.99,2018,0
63.19,0.79,1.4,-22.61,69.88,103.91,1409.89,-6.16,11.82,2011,0
33.51,1.33,1.13,20.39,45.63,17.64,108670.23,6.89,14.92,2011,0
39.12,1.36,1.21,22.87,65.76,14.65,108670.23,8.64,32.3,2012,0
38.57,1.53,1.25,26.65,84.19,28.53,108670.23,6.14,30.12,2013,0
40.16,1.53,1.13,4.05,88.45,4.05,108670.23,3.42,29.38,2014,0
45.18,1.34,1.01,-5.25,76.74,-5.17,108670.23,3.65,32.52,2015,0
49.49,1.28,1.03,-7.85,67.73,-7.41,108670.23,1.13,28.09,2016,0
52.97,1.46,1.08,1.75,90.76,3.55,108670.23,5.16,33.45,2017,0
50.71,1.31,0.97,141.09,89.36,131.46,108670.23,3.86,38.58,2018,0
51.9,0.72,3.01,88.15,1024.54,47.57,3013.89,15.56,45.13,2011,0
50.15,0.8,2.22,6.53,719.28,98.7,3950.78,11.23,43.47,2012,0
68.5,0.59,1.56,7.3,780.8,23.25,2545.37,6.61,47.41,2014,0
69.73,0.48,1.56,40.15,1319.8,2.62,2482.91,4.08,46.55,2015,0
68.51,0.44,1.56,6.99,1060.68,22.71,2809.08,3.57,45.64,2016,0
78.03,0.57,1.55,-13.44,601.6,17.38,3341.56,2.09,34.45,2017,0
78.36,0.73,1.88,-8.86,444.72,-21.28,3898.17,6.24,40.0,2018,0
49.77,1.15,3.08,34.32,155.36,9.34,9113.3,7.48,20.29,2012,0
61.29,0.88,2.56,20.03,206.85,19.16,7312.82,0.62,13.78,2013,0
52.73,0.87,1.77,7.74,130.21,62.62,6993.05,-2.27,12.22,2014,0
51.22,0.86,1.15,19.42,104.63,41.88,6828.68,1.53,20.49,2015,0
48.19,0.84,1.04,-2.55,93.42,-4.81,7067.14,-1.43,14.88,2016,0
45.37,0.97,1.16,-2.65,119.6,-9.47,7853.4,-4.66,13.54,2018,0
92.74,0.64,5.21,148.71,1369.22,106.51,11162.7,8.26,21.18,2017,0
